CustomerID,Annual_Income,Spending_Score
1,15000,39
2,15000,81
3,16000,6
4,16000,77
5,17000,40
6,17000,76
7,18000,6
8,18000,94
9,19000,3
10,19000,72
11,20000,14
12,20000,99
13,21000,15
14,21000,73
15,22000,14
16,22000,79
17,23000,35
18,23000,66
19,24000,29
20,24000,98
21,25000,35
22,25000,73
23,26000,5
24,26000,73
25,27000,14
26,27000,82
27,28000,32
28,28000,61
29,29000,31
30,29000,87
31,30000,4
32,30000,73
33,33000,4
34,33000,92
35,33000,14
36,33000,81
37,34000,17
38,34000,73
39,37000,26
40,37000,75
41,38000,35
42,38000,92
43,39000,36
44,39000,61
45,40000,28
46,40000,65
47,42000,55
48,42000,47
49,43000,41
50,43000,60