CustomerID,Age,Annual_Income,Spending_Score
1,19,15000,39
2,21,15000,81
3,20,16000,6
4,23,16000,77
5,31,17000,40
6,22,17000,76
7,35,18000,6
8,23,18000,94
9,64,19000,3
10,30,19000,72
11,67,20000,14
12,35,20000,99
13,58,21000,15
14,24,21000,73
15,37,22000,14
16,22,22000,79
17,35,23000,35
18,20,23000,66
19,52,24000,29
20,35,24000,98
21,35,25000,35
22,25,25000,73
23,46,26000,5
24,31,26000,73
25,54,27000,14
26,29,27000,82
27,45,28000,32
28,35,28000,61
29,40,29000,31
30,23,29000,87
31,60,30000,4
32,21,30000,73
33,53,33000,4
34,18,33000,92
35,49,33000,14
36,21,33000,81
37,42,34000,17
38,30,34000,73
39,36,37000,26
40,20,37000,75
41,65,38000,35
42,24,38000,92
43,48,39000,36
44,31,39000,61
45,49,40000,28
46,24,40000,65
47,50,42000,55
48,27,42000,47
49,29,43000,41
50,31,43000,60